OBJECTID,2500,7500,12500,17500,22500,30000,42500,62500,87500,125000,225000
12.0,0.0065549890750182084,0.03860160233066278,0.06045156591405681,0.0852148579752367,0.04734158776402039,0.10269482884195193,0.20975965040058267,0.24326292789512016,0.06991988346686089,0.09249817916970138,0.043699927166788055
13.0,0.01812977099236641,0.02249182115594329,0.01158669574700109,0.01322246455834242,0.0,0.015676117775354416,0.04157579062159215,0.06652126499454744,0.07292802617230099,0.1473555070883315,0.5905125408942202
14.0,0.03989472226070093,0.030330315203566348,0.04761425027389842,0.03769723834829805,0.03820725610447179,0.06890276920752056,0.08852271153143851,0.13159087760833155,0.10952788726718633,0.16043521515193493,0.2472767570426526
15.0,0.0331748760999292,0.0165874380499646,0.04440173965813695,0.03722059269748154,0.032669161525235156,0.05148174370385355,0.09578234044705168,0.15009608576919187,0.16385152220086982,0.1612218064124608,0.21351269343582482
16.0,0.02113707264277074,0.013879162157000064,0.03068695486089005,0.031832940727064364,0.03488890303686255,0.0640478767428535,0.09931877506844082,0.1628573247596613,0.1411472591838034,0.18934233144457885,0.21086139937607437
17.0,0.04283632732497122,0.06209433366279129,0.08452125003821033,0.06697506648597426,0.05398355427395278,0.10282145076981078,0.12656280249844612,0.16564942276928094,0.10194516053433325,0.10697873467765766,0.08563189696457138
18.0,0.048302645722805924,0.07982246263740074,0.08880335656576165,0.06643780991019106,0.05593120427199279,0.11626616734283436,0.14393702971670308,0.1769478830750026,0.1013558029057873,0.08322063871840217,0.038974999133118346
19.0,0.03752276867030965,0.019186399514268367,0.03752276867030965,0.02622950819672131,0.0302367941712204,0.04432301153612629,0.09860352155434123,0.15774134790528233,0.1381906496660595,0.19295689131754706,0.2174863387978142
20.0,0.07188364759637042,0.08565544758349958,0.09511551579895747,0.09112555505502284,0.05727524293712594,0.11352081858549457,0.1426732736984362,0.14280198210953085,0.059656348542377245,0.08958105412188687,0.05071111397129802
21.0,0.034511530884227606,0.043620349982616755,0.059172557654421136,0.04769961756866381,0.04892803337582571,0.09799513269208483,0.1309537605748059,0.17958048441302585,0.11519295399235137,0.1447676439911925,0.09757793487078456
22.0,0.038053901281921876,0.04907064269131494,0.06979192201762102,0.05408873956365629,0.05362730536849846,0.09446423163996596,0.13587795065538075,0.15942551442702851,0.11199873105596332,0.13163852398736825,0.10196253731128062
23.0,0.03294950401276108,0.03893125965804297,0.05413488858980111,0.0425203130452121,0.04017745875081003,0.055281391755146805,0.08005582971935596,0.14371167937789742,0.0884801355864613,0.18897363042719706,0.2347839090773142
24.0,0.06794121310250342,0.0645784032880807,0.09615145099016066,0.040602814796363185,0.05125171254203512,0.10848175364304397,0.09795740440901732,0.1309004857391954,0.08419479387221322,0.1033129904097646,0.15462697720762236
25.0,0.042631133090642676,0.05735284016759393,0.0572383634407125,0.04794285321794079,0.042882981889781804,0.07344826796712228,0.08599491723332646,0.11976555166334685,0.09437461364104678,0.12803077134418572,0.2503377063443002
26.0,0.04258086985024481,0.055364349660950975,0.08152541331202753,0.06434761231639112,0.06092639255935919,0.10256489050048143,0.12575543400323685,0.15661811402700102,0.09954315448753406,0.1153073976194866,0.09546637166328642
27.0,0.08308977035490606,0.04801670146137787,0.06555323590814197,0.03924843423799582,0.04008350730688935,0.05260960334029228,0.12066805845511483,0.1315240083507307,0.08434237995824635,0.14906054279749478,0.18580375782881003
28.0,0.03472370386174525,0.04928525709409003,0.07496799658630254,0.061313206742052484,0.06424685299765308,0.0992105824621293,0.11723917217836569,0.17639214849583956,0.10678472370386174,0.12283976957542138,0.09299658630253894
29.0,0.03627428036508308,0.08202667914813948,0.1417037210390826,0.051018020126374915,0.05909197285279663,0.08828691785630705,0.10537093377018489,0.1546337467821203,0.07705359232389422,0.09536625321787971,0.10917388251813714
30.0,0.007444168734491315,0.02481389578163772,0.008684863523573201,0.017369727047146403,0.02977667493796526,0.038461538461538464,0.12655086848635236,0.16129032258064516,0.17121588089330025,0.20719602977667495,0.20719602977667495
31.0,0.0,0.057692307692307696,0.10384615384615385,0.08846153846153847,0.015384615384615385,0.06538461538461539,0.1076923076923077,0.28076923076923077,0.13846153846153847,0.12307692307692308,0.019230769230769232
32.0,0.04831523252575884,0.06957207834400816,0.1121321823076209,0.06725146198830409,0.05601967882669637,0.09249976793836442,0.12452427364708066,0.16513505987190197,0.10127169776292583,0.10168940870695256,0.06158915808038615
33.0,0.046476761619190406,0.019374927920655056,0.025179717833390996,0.02925460346749702,0.019028947064929073,0.03609733594741091,0.060892630607773036,0.0858801368546496,0.09625956252642909,0.18709875831315112,0.3944566178449237
34.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.08666666666666667,0.03333333333333333,0.02666666666666667,0.22666666666666666,0.18,0.41333333333333333
35.0,0.1427121808661769,0.12400048707228964,0.10772415472663067,0.06855542476762592,0.05528270487478183,0.08929658643503674,0.11807444088160085,0.11279782441043958,0.0639282380159922,0.0623858424321143,0.05524211551731136
36.0,0.04721874441065999,0.05219102128420676,0.06839563584331962,0.06531926310141299,0.07089966016812735,0.08993024503666606,0.13489536755499912,0.17263459130745842,0.0985154712931497,0.12480772670363084,0.07519227329636917
37.0,0.055109642628929444,0.07714726555803189,0.0877296884497296,0.07220672350108318,0.05351994139924879,0.1094400199491919,0.1333790502314418,0.16701214095350903,0.09591197419073298,0.0928260835684117,0.0557174695696897
38.0,0.028356126151269884,0.031091264303656153,0.0546469439017583,0.040524699972090426,0.036840636338264024,0.08523583589171085,0.09997209042701646,0.16421992743511024,0.12068099358079822,0.17856544794864637,0.15986603404967903
39.0,0.042334369767998085,0.0323786175556087,0.05393446543889022,0.04218488399904329,0.04544367376225783,0.0763872279359005,0.12254843338914136,0.16093637885673284,0.14398469265725902,0.16655704376943314,0.11331021286773499
40.0,0.03717137803891004,0.04487544590665188,0.04790311460175665,0.03968943913186846,0.028268233460235617,0.0713150873827153,0.08885158428010433,0.10156179741598968,0.08756257681585179,0.15935729488294015,0.2934440480829761
41.0,0.051586776422011066,0.049998676583467884,0.0822106349752521,0.05259257298642175,0.04409623885021572,0.09091871575659723,0.12405706572086499,0.14681983007331728,0.10105608639263122,0.12339535745480533,0.13326804478441545
42.0,0.04456687835583407,0.05844583701336025,0.09011509722280635,0.07215656586897702,0.06202072030393518,0.09603117858995387,0.11691971232703874,0.1664914272896777,0.09643773394456828,0.11331679073614558,0.08349805834770296
43.0,0.019220055710306407,0.066016713091922,0.059331476323119775,0.05515320334261838,0.03955431754874652,0.04401114206128134,0.12423398328690807,0.1777158774373259,0.09916434540389972,0.1540389972144847,0.1615598885793872
44.0,0.042913077525450274,0.025920125293657007,0.053406421299921694,0.04032889584964761,0.04432263116679718,0.04894283476898982,0.09741581832419734,0.14964761158966328,0.11957713390759593,0.18300704776820673,0.19451840250587313
45.0,0.06354307038457552,0.08562247330776407,0.13506789675546801,0.10770187623095263,0.058774748626516014,0.114439722193428,0.11516533637400228,0.10583601119519022,0.08862858919871462,0.07297605473204105,0.05224422100134757
46.0,0.012736236647493838,0.020131470829909615,0.03204601479046836,0.03327855382087099,0.05135579293344289,0.08668857847165161,0.09120788824979457,0.13475760065735415,0.15940838126540674,0.17953985209531634,0.1988496302382909
47.0,0.04694050772910826,0.05856632115023534,0.06358188225005787,0.041847784150826926,0.03961007227552149,0.06983204300522133,0.08055762751099566,0.1210679287018699,0.08817099205226472,0.13086756346613854,0.25895727770775995
48.0,0.03849960411718131,0.0332541567695962,0.044866719451042494,0.03569543415149116,0.044206914753233045,0.08280548957508578,0.06730007917656373,0.11157297439957772,0.10913169701768277,0.1665017154922143,0.2661652150963315
49.0,0.056408912188728705,0.05294888597640891,0.07187418086500655,0.05018785495849716,0.04595893403232853,0.0836697247706422,0.09953691568370468,0.14549584971603322,0.10341633901266929,0.12148536478811708,0.1690170380078637
50.0,0.0437684174033628,0.0514820592823713,0.04905529554515514,0.04160166406656266,0.045761830473218926,0.06664933263997226,0.078263130525221,0.09516380655226209,0.08563009187034148,0.14777257756976947,0.2948517940717629
51.0,0.0379807903162142,0.02802508661900794,0.06876891364413841,0.049646945309416254,0.03942809525897987,0.12525766413753783,0.15951054778299198,0.18959694750230252,0.1260471031972282,0.11692469628525065,0.05881320994693215
52.0,0.038802083333333334,0.037825520833333334,0.03470052083333333,0.030924479166666668,0.0388671875,0.051497395833333334,0.08248697916666667,0.108984375,0.10748697916666666,0.14095052083333334,0.3274739583333333
53.0,0.03407045512985343,0.02262792491643096,0.0239136024685009,0.03882746207251221,0.07276934944715865,0.10709694008742607,0.1374389303162767,0.19658009771149396,0.12908202622782206,0.15196708665466702,0.08562612496785806
54.0,0.044861337683523655,0.0701468189233279,0.07107900256350501,0.07317641575390352,0.03845257515730599,0.0876252621766488,0.10044278722908413,0.1331857375903053,0.09170356560242368,0.09648100675833139,0.19284549056164063
55.0,0.04306382978723404,0.07858156028368794,0.13120567375886524,0.05900709219858156,0.0657872340425532,0.09580141843971632,0.12822695035460993,0.14201418439716312,0.09302127659574468,0.10280851063829788,0.0604822695035461
56.0,0.03478744868851318,0.06713977596883045,0.06296528212620886,0.06129548458916023,0.047693592151951576,0.11396368190356919,0.1459333472483128,0.176789814235024,0.12961803381340012,0.11051972448340638,0.04929381479162318
57.0,0.04204594711746858,0.07282184655396619,0.08452535760728218,0.056783701777199824,0.017338534893801473,0.1187689640225401,0.12310359774599046,0.2141309059384482,0.11746857390550498,0.10489813610749892,0.04811443433029909
58.0,0.010491803278688525,0.02262295081967213,0.04262295081967213,0.024918032786885248,0.05180327868852459,0.051147540983606556,0.06557377049180328,0.1521311475409836,0.15639344262295082,0.22032786885245903,0.2019672131147541
59.0,0.05061056348388995,0.042224510813594233,0.06238046196851552,0.04560835662792408,0.05443578049139326,0.05061056348388995,0.061791967044284246,0.07709283507429748,0.10828306605855524,0.1416801530086803,0.3052817419449757
60.0,0.04256176492809832,0.043997280076560806,0.043266930264185155,0.03495605308887602,0.02782884629914121,0.05626212002921399,0.07363940866849673,0.10255118744805702,0.09461807741708012,0.14619588485657442,0.33412244692371623
61.0,0.06505770005450108,0.063683325039691,0.07373048032037155,0.06022369138172081,0.057546029714935665,0.09619440297623279,0.12025781379588162,0.1511694035686358,0.10608753347077084,0.11922703253477406,0.08682258714248478
62.0,0.04625420043486855,0.03567898794228108,0.056928246689068984,0.06513144890294524,0.04086776042696185,0.08277327535085985,0.13915793635105753,0.18778414706463728,0.12102194109507808,0.13900968570863806,0.08539237003360348
63.0,0.09253504592224295,0.04585318693460396,0.046198466956701885,0.05172294731026863,0.056418755610800356,0.09743802223603343,0.12554381603480422,0.2122781575858021,0.11269939921276155,0.09944064636420137,0.059871555831779576
64.0,0.027701114177655115,0.01523050189103547,0.01829704589594194,0.034754165388939995,0.021976898701829704,0.08995195747725647,0.08524992333639987,0.1708065010732904,0.12399059593171828,0.20361852192578964,0.2084227742001431
65.0,0.044407894736842105,0.02549342105263158,0.047227443609022556,0.02537593984962406,0.024671052631578948,0.029957706766917294,0.0681390977443609,0.09715695488721804,0.08458646616541353,0.20864661654135339,0.3443374060150376
66.0,0.05541433655312659,0.053685815963396034,0.08154550076258262,0.06029486527707168,0.04341637010676157,0.05439755973563803,0.06629384850025419,0.07361464158617184,0.06273512963904423,0.08795119471276056,0.3606507371631927
67.0,0.0366047677837315,0.04413954613142588,0.05642174394481284,0.0504524685308455,0.04480138477007471,0.0744823021802492,0.0975448332039354,0.16633786862503022,0.11113798062849216,0.14326260993521617,0.17481449426618642
68.0,0.04680686453790969,0.053699535799690536,0.047545365030243356,0.05211703474468983,0.037065691377127584,0.07240821493880996,0.1019130679420453,0.14210859473906315,0.09867773245182164,0.14907159938106626,0.1985862990575327
69.0,0.03911106118475249,0.06238298509698195,0.07378491724706059,0.05603609675728301,0.0493334831124092,0.08348311240919644,0.10454579495244515,0.15245637684415486,0.08616041339024938,0.10473301879727402,0.1879727402081929
70.0,0.07547247329498767,0.08401807723911257,0.08960558751027116,0.06507806080525884,0.07617091207888249,0.11220213640098603,0.1289646672144618,0.15147904683648317,0.0952341824157765,0.08262119967132292,0.03915365653245686
71.0,0.03471797114123305,0.026803672933974638,0.04639265413205072,0.04940970703979012,0.046961084390030605,0.09934411893310013,0.15636204634892872,0.1780061215566244,0.1320507214691736,0.14919108001749015,0.08076082203760385
72.0,0.04798526863084922,0.04368861929520508,0.05971981513575968,0.05271519352975159,0.05657856730213749,0.09391247833622184,0.12687752744078568,0.16435586366262275,0.12803292894280763,0.1278162911611785,0.09831744656268053
73.0,0.04021382578058559,0.0330458024541368,0.07119426558133884,0.05515733203741951,0.06050297655205929,0.10533349532256105,0.1535657878751063,0.12683756530190743,0.11833313084679868,0.14724820799416838,0.08856761025391811
74.0,0.05750658472344162,0.08184811237928007,0.08823529411764706,0.06845917471466198,0.0560359964881475,0.09798068481123792,0.11384986830553116,0.15269973661106234,0.09754170324846356,0.10147058823529412,0.08437225636523266
75.0,0.04968565137809375,0.058757991352096986,0.08865426957052286,0.05915590100007958,0.04997745178661432,0.08563015624585511,0.11364299546383001,0.1416027800620739,0.10600313022256413,0.12308671777595034,0.12380295514231902
76.0,0.11445512532566705,0.06920612104333243,0.0761536849040218,0.06285748510166801,0.06061150540532447,0.10499206420507291,0.13326146198305033,0.14005929386398347,0.09720600125774863,0.08843170724403318,0.052765549666097686
77.0,0.15900681596884128,0.09814995131450828,0.07994157740993184,0.06183057448880234,0.043622200584225904,0.09571567672833496,0.11441090555014606,0.14586173320350534,0.0813047711781889,0.07575462512171373,0.044401168451801365
78.0,0.07389980625518959,0.09275148383922256,0.10000922594335271,0.07989666943444967,0.07294645877540978,0.12009102930774672,0.13531383583971462,0.13642094904203955,0.08171110496048221,0.07353076852108129,0.033428668081311314
79.0,0.0659417543655074,0.0444859050228843,0.04941258782030726,0.0425035711162289,0.05113255400402297,0.08381191149462146,0.09856280791767484,0.13514852928315307,0.09675538582631257,0.15599218727225023,0.17625280587703698
80.0,0.03598530043430535,0.05478929031642247,0.07092063189042142,0.05717558344867083,0.05087576957953515,0.07960673889180547,0.10165608743378036,0.13511191714790244,0.11874194626067866,0.14542070347921537,0.14971603111726245
81.0,0.028786141892752515,0.03744745892243027,0.07026705727508173,0.0580817730225449,0.05328408270708614,0.11556914193520995,0.1092429839086316,0.16982974567995585,0.11055916443765125,0.13068398930072603,0.11624846091792977
82.0,0.04590022935779817,0.036783256880733944,0.05260894495412844,0.058772935779816515,0.05702408256880734,0.1122993119266055,0.13457568807339448,0.18718463302752295,0.10298165137614679,0.12393922018348624,0.08793004587155963
83.0,0.04193660056377034,0.04905791009346719,0.08773057712279314,0.0650808565352851,0.05054151624548736,0.08684041343158103,0.11562237278077246,0.1689332871766975,0.10212155679738885,0.12244696108006528,0.10968794817269176
84.0,0.027088624080224003,0.021618805756332616,0.04213062447092531,0.032167741095266,0.03438171517874585,0.0602982353324217,0.09155434004037247,0.14840138047795792,0.11421501595363678,0.1908575893729244,0.23728592824119293
85.0,0.057891819117763525,0.04284469786964441,0.05607032549299121,0.047834006494020746,0.040944008869882,0.11285340936089332,0.14199730735725033,0.16884453947889444,0.13407776985824027,0.12568306010928962,0.07095905599113012
86.0,0.06998343587316612,0.07169900615238997,0.07938949361097965,0.058861807856128726,0.04738523426407951,0.0843587316611453,0.1250591575958353,0.17025556081400853,0.10541883577851396,0.10985565546616186,0.0777330809275911
87.0,0.056447722103521954,0.02184850782273072,0.02943000895995589,0.022262044248397547,0.015438693224894893,0.03073954097456751,0.05369081259907644,0.08567096285064443,0.07822730718864153,0.20256392583913432,0.4036804741884348
88.0,0.03768115942028986,0.012463768115942029,0.004927536231884058,0.02289855072463768,0.014492753623188406,0.020579710144927536,0.0782608695652174,0.08927536231884058,0.10405797101449275,0.15420289855072464,0.46115942028985507
89.0,0.0356057390270821,0.04305968248577978,0.06554036845233042,0.05258510909245267,0.04912131759911707,0.11264114101366839,0.13211647847864844,0.18808048221410986,0.11775193140334493,0.11573138636556583,0.0877663638679005
90.0,0.056346044393853156,0.04734309515186009,0.05391421327676308,0.034614787602835415,0.03740880633310912,0.05820872354736897,0.08138873079112123,0.1135199461892689,0.06452113623428364,0.13788999844776736,0.31484451803176905
91.0,0.027875345639339362,0.020925192437037592,0.03385397204992153,0.030565727524101336,0.03355504072939242,0.062215081085120694,0.12263657424706674,0.1710634481727823,0.15664001195725283,0.18840146476347058,0.1522681413945146
92.0,0.056851478366756726,0.06921876783743673,0.08246128087065718,0.06590813957913162,0.07884622702538148,0.12435785227748392,0.1398074508162411,0.1534685490315461,0.08797899463449903,0.07587807755241828,0.06522318200844782
93.0,0.1357769747031492,0.12958182756840475,0.07743933918430562,0.09757356737222508,0.07021166752710377,0.17656169334021682,0.12028910686628808,0.10428497676819824,0.036654620547238,0.007743933918430563,0.04388229220443986
94.0,0.08792603335750544,0.10986221899927484,0.10687092095721537,0.10007251631617115,0.06000725163161712,0.11575416968817984,0.13007614213197968,0.11194706308919507,0.08593183466279913,0.05964467005076142,0.03190717911530094
95.0,0.03160379753261918,0.03607148296694928,0.04998223079656801,0.043280702645072854,0.039320708737371174,0.06874143270548815,0.08346448697771235,0.15479514646900544,0.13578209879677108,0.16939127785957253,0.18756663451286998
96.0,0.013597033374536464,0.024103831891223733,0.038318912237330034,0.046353522867737945,0.0407911001236094,0.10012360939431397,0.0754017305315204,0.10815822002472188,0.14215080346106304,0.21137206427688504,0.1996291718170581
97.0,0.0467705152487341,0.04110780410498241,0.05569943179621971,0.042905183409995745,0.032893973947663406,0.07979977581075336,0.0947392833674771,0.12226044605929419,0.103648873255769,0.12473425843608674,0.2554404545630242
98.0,0.04159808469250337,0.021397575938949573,0.02828071225497531,0.04144845129432889,0.030225946431243454,0.07780936705072572,0.11102798144545863,0.1809067783929373,0.13856052670956157,0.16489600478826874,0.16384857100104744
99.0,0.04206403269754768,0.03763623978201635,0.08974795640326975,0.07510217983651227,0.0667574931880109,0.11631471389645777,0.10354223433242507,0.14935286103542234,0.11427111716621254,0.12091280653950953,0.0842983651226158
100.0,0.016940451745379878,0.011293634496919919,0.011806981519507187,0.026180698151950718,0.04004106776180698,0.06981519507186858,0.09291581108829569,0.22946611909650924,0.14527720739219713,0.2104722792607803,0.1457905544147844
101.0,0.01330352152040246,0.014086081609837897,0.03666852990497484,0.02470653996646171,0.031078814980436,0.07445500279485746,0.08831749580771381,0.17003912800447177,0.14041363890441588,0.2087199552822806,0.19821129122414757
102.0,0.027052238805970148,0.020809414466130886,0.03824626865671642,0.030998851894374284,0.037385189437428246,0.07233065442020666,0.09514925373134328,0.18046785304247992,0.16181113662456947,0.1939580941446613,0.1417910447761194
103.0,0.03638184245660881,0.018024032042723633,0.005173564753004005,0.047563417890520696,0.02720293724966622,0.029539385847797063,0.04055407209612817,0.08828437917222964,0.1308411214953271,0.18307743658210948,0.3933578104138852
105.0,,,,,,,,,,,
106.0,0.04034828135670385,0.050079672205781925,0.05679490097882996,0.04302299112223993,0.04649442294559526,0.08143637605281129,0.10943546551331663,0.10972000910539495,0.10824038242658775,0.14801957659913498,0.20640792169360345
107.0,0.04037279719995116,0.024785316022953887,0.03951813113019413,0.039070448903178547,0.034186642790281226,0.06576858898701722,0.08908876317610191,0.13145578120548615,0.10105408815270034,0.16328191770786699,0.27141752472426844
108.0,0.04492855978703754,0.04014776987015809,0.08833595914597707,0.06035747270060303,0.05660889878850437,0.09539848970500353,0.11185961862334981,0.15054055522355625,0.10936056934861738,0.13809963600804043,0.10436247079915249
109.0,0.018292682926829267,0.01633475050346834,0.029536809129559187,0.02416648019691206,0.032781382859700156,0.06712911165808906,0.07356231819198926,0.14153054374580443,0.13638397851868428,0.22353994182143655,0.2367420004475274
110.0,0.011350059737156512,0.01959378733572282,0.02186379928315412,0.026762246117084828,0.039545997610513736,0.03775388291517324,0.08733572281959379,0.15949820788530467,0.14038231780167265,0.16965352449223417,0.2862604540023895
111.0,0.01741157115437346,0.055936386070743076,0.06786399780641623,0.033040855497669316,0.029202083904579106,0.091033726350425,0.08938853852481492,0.136139292569235,0.06196874143131341,0.09583219084178778,0.3221826158486427
112.0,0.040916666666666664,0.03175,0.034916666666666665,0.04591666666666667,0.04820833333333333,0.06891666666666667,0.095,0.16983333333333334,0.12941666666666668,0.1865,0.148625
113.0,0.031586756208027485,0.02709667343432766,0.04470560674683742,0.04408089957832266,0.03549117601124473,0.05997188817741684,0.10635639543963767,0.1352100577854131,0.09405747305950336,0.15773856004997658,0.2637045135092925
114.0,0.03397327310370789,0.044607566346696784,0.030397139092791268,0.03773762469414643,0.015339732731037078,0.0650291737248259,0.08563899868247694,0.08582721626199886,0.07556935817805382,0.14953886693017127,0.37634105025409376
115.0,0.05557520871656997,0.0495613414461582,0.03880713173906891,0.032227253431441914,0.04542238573652186,0.07998443469647658,0.08896985991226829,0.12201075420970708,0.08914673836139805,0.12583132871090985,0.2724635630394793
116.0,0.0489139026780915,0.0718689727131881,0.062351788029215545,0.05476333512505138,0.050052170613716127,0.1162298036487811,0.11370031934739305,0.17421823125810226,0.10769279413159642,0.10491036140006955,0.09529832105479495
117.0,0.054082583048742625,0.06302390561937286,0.07122011797578391,0.059670909655386524,0.06258925799441167,0.08823346786712201,0.13275380316671842,0.15181620614715927,0.11959018938217945,0.11530580565041912,0.08171375349270413
118.0,0.026095117004207913,0.03375412466321557,0.05043441407077771,0.04549995459086368,0.039808676172312533,0.07540943904580268,0.1074682892864711,0.1461266006720552,0.12499621590530681,0.15605606514697423,0.19435110344201253
119.0,0.06647727272727273,0.07843276515151515,0.0972064393939394,0.06091382575757576,0.05520833333333333,0.09150094696969698,0.10601325757575758,0.13570075757575759,0.09545454545454546,0.10082859848484849,0.11226325757575757
120.0,0.05445116681071737,0.03197925669835782,0.09853068280034573,0.037165082108902334,0.10458081244598098,0.07692307692307693,0.09248055315471046,0.16248919619706137,0.15903197925669835,0.0847018150388937,0.09766637856525497
121.0,0.04976813514408745,0.049519708512752565,0.05606160980457105,0.052583636965882745,0.05920834713481285,0.11883073865518383,0.10988737992712819,0.15692282212653197,0.09589267969526333,0.13050679032792314,0.12081815170586287
122.0,0.028099268728047445,0.04335809293487649,0.03679391950250475,0.04940404214890309,0.047791789025162665,0.07894282259457593,0.10646628663557321,0.17084125064778027,0.1372718373927564,0.1573098405021017,0.14372084988771808
123.0,0.040745297943399546,0.047741255053612236,0.07326419405870979,0.04816312181402707,0.06046756899279311,0.0958340657409035,0.12687642819476183,0.158692213042714,0.1101072244682721,0.14055194234487609,0.09755668834593074
124.0,0.07129970412066104,0.03254672728584831,0.058670707945442734,0.05426860070722379,0.03233023020855885,0.06855740780832792,0.12448581944143754,0.15017680594645305,0.13206321714656852,0.13487767915133145,0.1407231002381468
125.0,0.015984955336154207,0.02538787023977433,0.023977433004231313,0.020216267042783263,0.0230371415138693,0.0230371415138693,0.0691114245416079,0.08180535966149506,0.08932769158439116,0.17912552891396333,0.44898918664786086
126.0,0.052081148302418265,0.05900332624134728,0.05564711875580594,0.05999220880405142,0.04297144227023463,0.0628389919391088,0.09768961073986396,0.12034401126726799,0.09828893350513919,0.1217524197656648,0.2293907884090977
127.0,0.05132749065601237,0.06163809769300167,0.0821626498260085,0.04536667096275293,0.05767495811315891,0.10194612707823172,0.1131589122309576,0.1452506766335868,0.12685268720195902,0.1250161103234953,0.08960561928083516
128.0,0.027404212128901293,0.024105556965237248,0.05633088048718599,0.035523978685612786,0.04313625983252981,0.07231667089571175,0.10124333925399645,0.14818573965998477,0.13169246384166455,0.1875158589190561,0.17254503933011925
129.0,0.0429051150332807,0.0474824601730996,0.060434947730316414,0.05582761998041136,0.054078634392052606,0.0989026364708469,0.1271362609686382,0.18557236802654462,0.11970057366727298,0.12208918827080294,0.08587019528673369
130.0,0.03562716952809832,0.04083403696406793,0.08504550145417018,0.057861900741157705,0.054977014729336714,0.1077962285392626,0.13687963223566937,0.1860868749413641,0.0998452012383901,0.11387090721456046,0.0811755324139225
131.0,0.030159995095935758,0.03953901796113529,0.04591430147734935,0.05308649543309017,0.0636915343591001,0.10175933304726292,0.14755103291853122,0.1697419236191994,0.10083982100165512,0.11101575430638141,0.1367007907803592
132.0,,,,,,,,,,,
133.0,0.021776114324600204,0.03141658160372009,0.0568787569468073,0.044062606328683224,0.054043325394124986,0.0880685040263128,0.11874787342633548,0.1756266303731428,0.1435862538278326,0.15084495860269934,0.11494839514574118
134.0,0.0297677914474465,0.021836306815934174,0.03811464061078365,0.03350607223387001,0.032081965267613435,0.06048498753906405,0.07706001028521697,0.1336682621939159,0.12108865065864947,0.17991218007041418,0.27247913287709163
135.0,0.02299550750019036,0.02276707530647986,0.05238711642427473,0.03807203228508338,0.04987436229345923,0.0900022843219371,0.11558669001751314,0.16424274727784968,0.1394959262925455,0.17117185715373487,0.13340440112693217
136.0,0.04562669071235347,0.06756086564472498,0.09855725879170424,0.07252028854824166,0.058769161406672675,0.10074391343552751,0.12342200180342651,0.17218214607754734,0.09400360685302074,0.09909828674481515,0.06751577998196573
137.0,0.054967444744651636,0.032510962483943834,0.06107986003454843,0.035788634450989947,0.040882313859237275,0.09642556584134296,0.09177481507729104,0.14616645258448863,0.08610532843158968,0.15374053240023033,0.20055809009168624
138.0,0.06291390728476821,0.048344370860927154,0.051655629139072845,0.09072847682119205,0.045033112582781455,0.09735099337748344,0.17086092715231788,0.19337748344370861,0.06490066225165562,0.10529801324503311,0.0695364238410596
139.0,0.023998608776302822,0.023129093965567213,0.044055417077270884,0.038606457596661065,0.028925859370471277,0.07587965915019419,0.10190713581821344,0.16422236392093212,0.1379630166367167,0.19737986203698335,0.16393252565068692
140.0,0.027443293195183422,0.03024362923550826,0.022402688322598712,0.02403621767945487,0.023242789134696164,0.0425184355455988,0.07612246802949688,0.1632595911509381,0.11794081956501447,0.17581443106506114,0.2969756370764492
